"compound","pod_10th_percentile_MD","nb_category_MD","pod_10th_percentile","nb_proteins","category"
"5,6-benzoflavone",36.0129081540001,8,0.38924762757979,2,"Positive Control"
"5,8,11-Eicosatriynoic acid",30.8844800780153,7,53.5644297960722,33,"Positive Control"
"Actinomycin D",1.26307772649972,13,0.188881691583183,112,"Positive Control"
"Aminodarone Hydrochloride",10.9784800044816,2,14.7558945396293,11,"Positive Control"
"Amperozide",31.6053337436588,11,45.6334129104363,46,"Positive Control"
"Berberine chloride",15.857663265728,4,11.6860100332498,23,"Positive Control"
"Bevirimat",20.1025840967722,14,218.829948761476,8,"Negative Control"
"CLIOQUINOL",9.61251057331918,7,48.6167353881702,12,"Negative Control"
"Calcipotriol (hydrate)",39.5881671235984,14,51.1203404026982,25,"Negative Control"
"Cladribine",NA,NA,9.4444872925479,9,"Positive Control"
"Colistin Methanesulfonate (sodium salt)",117.203899046869,11,134.56803082882,19,"Negative Control"
"Cucurbitacin I",1.33044958721885,4,0.0396142457731178,49,"Positive Control"
"Cycloheximide",8.98647300335814,9,0.0805222825923764,30,"Positive Control"
"Ethoxyquin",22.3671828552845,6,60.1594901678666,41,"Positive Control"
"FCCP",34.9197181420425,8,11.2050950275992,28,"Positive Control"
"Fluazinam",27.9674783603716,10,12.4053156185873,34,"Positive Control"
"IOPANOIC ACID",51.49105296827,3,107.323775887751,9,"Negative Control"
"Imiquimod",NA,NA,8.49150660582755,3,"Negative Control"
"Lys05",NA,NA,4.97704411368504,20,"Positive Control"
"MILTEFOSINE",NA,NA,4.06005225928913,1,"Negative Control"
"MUPIROCIN",70.7814650487094,8,3.89655549446881,4,"Negative Control"
"Natamycin",NA,NA,7.1339247924318,2,"Negative Control"
"Nedocromil (sodium salt)",60.3839052564884,3,68.09948217815,2,"Negative Control"
"Rifampicin",171.401783147058,5,166.700131859256,1,"Positive Control"
"Staurosporine",0.0540824214181595,9,0.0155934874917653,37,"Positive Control"
"Treprostinil",80.2217659062884,13,147.225819610634,4,"Negative Control"
"Triamcinolone acetonide",226.091884385294,3,106.940444796735,16,"Negative Control"
