"compound","pod_10th_percentile_MD","nb_category_MD","pod_10th_percentile","nb_proteins","category","pod_10th_percentile_prot_cc","nb_proteins_prot_cc"
"5,6-benzoflavone",36.0129081540001,8,0.38924762757979,2,"Positive Control",NA,NA
"5,8,11-Eicosatriynoic acid",30.8844800780153,7,53.5644297960722,33,"Positive Control",133.098483782022,44
"Actinomycin D",1.26307772649972,13,0.188881691583183,112,"Positive Control",24.1795524731906,131
"Aminodarone Hydrochloride",10.9784800044816,2,14.7558945396293,11,"Positive Control",17.5554237047846,3
"Amperozide",31.6053337436588,11,45.6334129104363,46,"Positive Control",81.0091191828439,40
"Berberine chloride",15.857663265728,4,11.6860100332498,23,"Positive Control",10.259139907381,19
"Bevirimat",20.1025840967722,14,218.829948761476,8,"Negative Control",206.918308721112,5
"CLIOQUINOL",9.61251057331918,7,48.6167353881702,12,"Negative Control",93.8301157868834,7
"Calcipotriol (hydrate)",39.5881671235984,14,51.1203404026982,25,"Negative Control",36.3503639056994,18
"Cladribine",NA,NA,9.4444872925479,9,"Positive Control",2.96108811909963,5
"Colistin Methanesulfonate (sodium salt)",117.203899046869,11,134.56803082882,19,"Negative Control",157.67231227164,4
"Cucurbitacin I",1.33044958721885,4,0.0396142457731178,49,"Positive Control",0.532763777340897,49
"Cycloheximide",8.98647300335814,9,0.0805222825923764,30,"Positive Control",0.469153723023562,25
"Ethoxyquin",22.3671828552845,6,60.1594901678666,41,"Positive Control",127.044385774056,75
"FCCP",34.9197181420425,8,11.2050950275992,28,"Positive Control",21.1401869358392,55
"Fluazinam",27.9674783603716,10,12.4053156185873,34,"Positive Control",22.2836724353144,30
"IOPANOIC ACID",51.49105296827,3,107.323775887751,9,"Negative Control",120.103712253346,3
"Imiquimod",NA,NA,8.49150660582755,3,"Negative Control",12.8589367203019,1
"Lys05",NA,NA,4.97704411368504,20,"Positive Control",6.72188481316129,16
"MILTEFOSINE",NA,NA,4.06005225928913,1,"Negative Control",NA,NA
"MUPIROCIN",70.7814650487094,8,3.89655549446881,4,"Negative Control",5.15164918795517,2
"Natamycin",NA,NA,7.1339247924318,2,"Negative Control",7.37227796776908,1
"Nedocromil (sodium salt)",60.3839052564884,3,68.09948217815,2,"Negative Control",56.4587587902627,1
"Rifampicin",171.401783147058,5,166.700131859256,1,"Positive Control",284.905722863998,1
"Staurosporine",0.0540824214181595,9,0.0155934874917653,37,"Positive Control",0.0589464853447041,30
"Treprostinil",80.2217659062884,13,147.225819610634,4,"Negative Control",206.230161796257,12
"Triamcinolone acetonide",226.091884385294,3,106.940444796735,16,"Negative Control",75.5001891509493,5
